Bet,Layout
Degen Mo-High,"12 each on first and second columns; plus 1 each on 4-9, 16-21 and 28-33 double streets; plus 1 each on 6, 9, 18, 21, 30 and 33."
Degen Mo-Low,"12 each on second and third columns; plus 1 each on 4-9, 16-21 and 28-33 double streets; plus 1 each on 4, 7, 16, 19, 28 and 31."
Degen Mo-Mid,"12 each on first and third columns; plus 1 each on 4-9, 16-21 and 28-33 double streets; plus 1 each on 5, 8, 17, 20, 29 and 32."
Degen TF,5 on 16-19 double street; plus 3 each on 1-4 and 31-34 double streets; plus 2 each on 8-12 and 26-30 corners.
Degen TF Rev,"6 each on first and third dozen, plus 5 on 16-19 double street."
Dirty Doz 1-18,2 on third dozen; plus 3 on 1-18.
Dirty Doz 19-36,2 on first dozen; plus 3 on 19-36.
Double Chburg,"1 each on 0-00, 1-4, 2-3, 7-10, 8-11, 9-12, 13-14, 17-18, 21-24, 22-23, 25-26, 31-34 and 32-33 splits. "
Double Dutch,"1 each on 4-9, 13-18 and 28-33 double streets; plus 8-11, 9-12, 10-13, 16-19, 17-20, 18-21, 26-29, 27-30 and 28-31 splits; plus 1 on 0."
Double Expl,"1 each on 1-2, 5-6, 7-8, 17-18, 20-21 and 32-33 splits; plus 1 unit  on 0, 27 and 28."
Dozen 1,1 on first dozen.
Dozen 1 & 2,1 each on first and second dozen.
Dozen 1 & 3,1 each on first and third dozen.
Dozen 2,1 on second dozen.
Dozen 2 & 3,1 each on second and third dozen.
Dozen 3,1 on third dozen.
DP,"1 each on 1-5, 2-6, 13-17, 14-18, 19-23, 20-24, 31-35 and 32-36 corners; plus 1 each 1-2, 1-4, 2-3, 2-5, 3-6, 5-8, 8-11, 14-17, 16-19, 18-21, 20-23, 26-29, 29-32, 31-34, 32-35, 33-36, 34-35 and 35-36 splits; plus 1 on 1, 3, 8, 11, 14, 16, 18, 19, 21, 23, 29, 32,34 and 36."
Dr Pepper – BLACK,3 units on black and 2 units on the second dozen.
Dr Pepper – RED,3 units on red and 2 units on the third dozen.
DS 01-06,"4 each on the second and third dozens, plus 2 on the 7-12 double street."
DS 07-12,"4 each on the second and third dozens, plus 2 on the 1-6 double street."
DS 25-30,"4 each on the first and second dozens, plus 2 on the 31-36 double street."
DS 31-36,"4 each on the first and second dozens, plus 2 on the 25-30 double street."
Easy Streets,"1 unit each on the 13-18, 16-21, and 19-24 double streets, plus 1 unit each on the 8-11, 17-20, and 26-29 splits."
Economy SD Down,"3 on first column; plus 1 each on 4-8, 10-14, 16-20, 22-26, 28-32 corners."
Economy SD Up,"3 on third column; plus 1 each on 5-9, 11-15, 17-21, 23-27, 29-33 corners."
Elite Eight,"1 unit each on the 2-6, 7-11, 17-21, 25-28, and 32-36 corners, plus 1 unit each on 8-11, 17-20, and 26-29 splits."
Even,1 on even.
Fat Pitch,"1 each on 0, 2, 3, 4, 7, 12, 15, 18, 19, 21, 26, 28, 29, 32 and 35."
Fifty-Two Pickup,"5 units each on the 7-12, 16-21, and 25-30 double streets, plus 2 units each on the 8-11, 17-20, and 26-29 splits"
Five Three One,"5 each on 1-6 and 31-36 double streets; 3 each on 7-11, 17-21 and 25-29 corners and 1 each on 10-11, 20-21 and 28-29 splits."
Flying V,"15 on third dozen; plus 4 each on 1-3 and 22-24 streets. plus 5 each on 4-8, 11-15 and 16-20 corners; plus 2 on 0."
Four the Win,"2 units on the second dozen and second column, plus 1 unit each on the 1-5, 8-12, 26-30, and 31-35 corners"
Fourteen Inside,"1 unit each on the 2-6, 13-17, and 31-35 corners, plus 1 on the 26-27 split."
Frumple 1⬈⬈,"3 on first dozen; plus 1 each on 13-17, 20-24, 25-29 and 32-36 corners."
Frumple 1⬈⬊,"3 on first dozen; plus 1 each on 13-17, 20-24, 26-30 and 31-36 corners."
Frumple 1⬊⬈,"3 on first dozen; plus 1 each on 14-18, 19-23, 25-29 and 32-36 corners."
Frumple 1⬊⬊,"3 on first dozen; plus 1 each on 14-18, 19-23, 26-30 and 31-36 corners."
Frumple 2⬈⬈,"3 on second dozen; plus 1 each on 1-5, 8-12, 25-29 and 32-36 corners."
Frumple 2⬈⬊,"3 on second dozen; plus 1 each on 1-5, 8-12, 26-30 and 31-35 corners."
Frumple 2⬊⬈,"3 on second dozen; plus 1 each on 2-6, 7-11, 25-29 and 32-36 corners."
Frumple 2⬊⬊,"3 on second dozen; plus 1 each on 2-6, 7-11, 26-30 and 31-35 corners."
Frumple 3⬈⬈,"3 on third dozen; plus 1 each on 1-5, 8-12, 13-17 and 20-24 corners."
Frumple 3⬈⬊,"3 on third dozen; plus 1 each on 1-5, 8-12, 14-18 and 19-23 corners."
Frumple 3⬊⬈,"3 on third dozen; plus 1 each on 2-6, 7-11, 13-17 and 20-24 corners."
Frumple 3⬊⬊,"3 on third dozen; plus 1 each on 2-6, 7-11, 14-18 and 19-23 corners."
Golden Circle,"3 each on 1-4 and 31-34 double streets; plus 1 each on 16-19, 17-20 and 18-21 splits; plus 2 units on 13-17, 14-18, 19-23 and 20-24 corners."
Golden Triangles,"2 units each on the 4-8, 5-9, 16-20, 17-21, 28-32 , and 29-33 corners, plus 2 units on 0, plus 1 unit each on 4, 6, 7, 9, 16, 18, 19, 21, 28, 30, 31 and 33."
Greens,"9 on 19-36; 2 units each on 0-00-2, 5-9 and 11-15 corners; plus 1 on 1-4 and 7-10 splits."
Holy Splits 1,"2 units on second column, then 1 unit each on 1-2, 5-6, 7-8, 11-12, 13-14, 17-18, 19-20, 23-24, 25, 26, 29-30, 31-32 and 35-36 splits."
Holy Splits 3,"2 on second column; plus 1 each on 2-3, 4-5, 8-9, 10-11, 14-15, 16-17, 20-21, 22-23, 26-27, 28-29, 30-31 and 34-35 splits."
Hype,"8 on red; plus 1 each on 8-11, 10-13, 17-20, 26-29 and 28-31 splits."
Imperial Ftrs,"1 on third column; plus 7 each on 1-4, 7-10, 25-28 and 31-34 double streets; plus 1 on 0."
Isenberg,"5 units on third column, then 1 unit each on 4-6 and 22-24 streets, then 1 unit each on 8-11, 10-13, 17-20, 26-29 and 28-31 splits."
It’s Layers,"5 each on first and third columns; plus 10 each on 4-9, 10-15, 16-21, 22-27 and 28-33 double streets; and 1 each 5-9, 11-15, 17-21, 23-27 and 29-33 corners."
Jackpot Corners,"1 unit each on 1-5, 2-6, 16-20, 17-21, 31-35, 32-36 corners."
Jumping Back Slash,"13 on red; plus each 1 on 7-11, 10-14, 25-29 and 28-32 corners; plus 1 on the 17-20 split; plus 1 each on 8, 10, 11, 13, 26, 28, 29 and 34."
Kentuck,"1 each on 7-10, 13-16, 19-22 and 25-28 double streets."
Money Hunter,"1 each on 10-11, 11-12, 16-17, 17-18, 22-23, 23-24, 28-29, 29-30 splits; plus 1 on 0, 8, 14, 20, 26."
Nine Splits,"1 unit on 4-7, 6-9, 11-14, 16-19, 17-20, 18-21, 23-26, 28-31 and 30-33 splits."
Odd,1 on odd.
OrphFR,Select orphelins from the racetrack.
OV TimeFR,Select orphelins and voisins from racetrack.
Pay Bill,"16 on second dozen; plus 5 each on 1-3, 4-6, 7-9, 28-30, 21-33 and 34-36 streets."
Pay Rent FWD,5 on 19-36; plus 3 on first dozen; plus 1 on 13-17 corner.
Pay Rent REV,5 on 1-18; plus 3 on third dozen; plus 1 on 19-23 corner.
Pharaoh's Kiss,"7 each on first and second columns; plus 1 each on 13-18, 16-21, 19-24, and 22-27 double streets; plus 1 each on 16-20 and 19-23 corners; plus 1 on 20-21 split."
Play All Day,"4 units on second dozen; plus 2 units each on 4-9 and 28-33 double streets, plus 1 unit on 16-21 double street and 1 unit each on 8-12 and 26-30 corners."
Pretender,"9 on 19-36; plus 2 each on 2-6, 8-12 and 14-18 corners; and 1 unit each on 1-4 and 7-10 splits."
Quads of Splits,"2 each on 1-5, 7-11, 25-29 and 31-35 corners; plus 1 each 9-12, 16-19, 17-20, 18-21 and 27-30 splits."
Rail Grinder-High,"25 each on first and second column; plus 2 each on 6, 9, 12, 15, 21, 24, 27, 30, and 33."
Rail Grinder-Low,"25 each on second and third column; plus 2 each on 4, 7, 10, 13, 19, 22, 25, 28, and 31."
Rail Grinder-Mid,"25 each on first and third column; plus 2 each on 5, 8, 11, 14, 20, 23, 26, 39, and 32."
Red,1 on red.
Red Letter Day,"2 units each on 1-5, 8-12, 16-20, 17-21, 26-30 and 31-35 corners, then 1 unit each on 9-12, 16-19, 18-21 and 27-30 splits."
Red Mo,"20 on red; plus 1 each on 2, 4, 8, 15, 17, 20, 22, 24, 29 and 35."
Red Road Jackpot,"6 on red; plus 12 each on second and third columns; plus 1 each on 1-3, 7-10, 16-18, 19-21, 25-27 and 34-36 streets; plus plus 1 each on 1, 7, 16, 19, 25 and 34. "
Red Rover,"5 units on third column, plus 3 units each on the 1-6 and 31-36 double streets, plus 1 unit each on the 9-12, 15-18, and 27-30 splits."
Red Snake,"1 unit each on 1, 5, 9, 12, 14, 16, 19, 23, 27, 30, 32 and 34."
Ricky Bobby,"17 on 1-18; plus 11 on third dozen; plus 1 each on 19, 20, 21 and 23."
Rom 1 Down,3 each on second and third dozens; plus 1 each on 2-6 and 7-11 corners.
Rom 1 High,3 each on second and third dozens; plus 1 each on 2-6 and 8-12 corners.
Rom 1 Low,3 each on second and third dozens; plus 1 each on 1-5 and 7-11 corners.
Rom 1 Up,3 each on second and third dozens; plus 1 each on 1-5 and 8-12 corners.
Rom 2 Down,3 each on first and third dozens; plus 1 each on 14-18 and 19-23 corners.
Rom 2 High,3 each on first and third dozens; plus 1 each on 14-18 and 20-24 corners.
Rom 2 Low,3 each on first and third dozens; plus 1 each on 13-17 and 19-23 corners.
Rom 2 Up,3 each on first and third dozens; plus 1 each on 13-17 and 20-24 corners.
Rom 3 Down,3 each on first and second dozens; plus 1 each on 26-30 and 31-35 corners.
Rom 3 High,3 each on first and second dozens; plus 1 each on 26-30 and 32-36 corners.
Rom 3 Low,3 each on first and second dozens; plus 1 each on 25-29 and 31-35 corners.
Rom 3 Up,3 each on first and second dozens; plus 1 each on 25-29 and 32-36 corners.
Rumple 1,"1 each on 1-5, 8-12, 13-17, 20-24, 25-29 and 32-36 corners."
Rumple 3,"1 each on 2-6, 7-11, 14-18, 19-23, 26-30 and 31-34 corners."
Slo Pro,"1 unit each on the 2-5, 10-13, 12-15, 19-20, 24-27, 28-29, and 35-36 splits."
Slow Mo,"27 on 1-18; plus 6 each on 19-23, 25-29 and 31-35 corners; plus 2 each on 21, 27 and 33."
Small Barbell,"1 unit each on the 13-14, 14-17, 14-15, 17-20, 20-22, 23-23, and 23-24 splits."
Split Corner,"5 units each on the 2-6, 8-12, 14-18, 20-24 and 26-30 corners, then 2 units each on the 1-4, 10-13, 31-34, 32-33 and 35-36 splits."
STR 01,1 on all streets except 1.
STR 04,1 on all streets except 4.
STR 07,1 on all streets except 7.
STR 10,1 on all streets except 10.
STR 13,1 on all streets except 13.
STR 16,1 on all streets except 16.
STR 19,1 on all streets except 19.
STR 22,1 on all streets except 22.
STR 25,1 on all streets except 25.
STR 28,1 on all streets except 28.
STR 31,1 on all streets except 31.
STR 34,1 on all streets except 34.
Success,"1 each on 2-6, 4-8, 16-20, 17-21, 29-33 and 31-35 corners."
Suck Luck Blk,"6 on black; plus 12 each on second and third columns; plus 1 each on 4, 10, 13, 22, 28 and 31."
Suck Luck Red,"6 on red; plus 12 each on second and third columns; plus 1 each on 1, 7, 16, 19, 25 and 34."
Super G-Spot,9 on the second dozen; plus 3 each on 7-12 and 25-30 double streets; plus 1 each on 4-5 and 31-32 splits.
Tater,"3 each on 7-12, 16-21 and 25-30 double streets; plus 1 each on 5-6, 14-15, 23-24 and 32-33 splits.  "
Three by Three,"1 unit each on the 10-14, 11-15, 22-26, and 23-27 corners, plus 1 unit each on the 8-11, 16-19, 17-20, 18-21, and 26-29 splits"
Tie Fighter,11 on second dozen; plus 6 each on 1-6 and 31-36 double-streets; plus 4 each on 7-11 and 25-29 corners.
TierFR,Select tier from the racetrack.
TO TimeFR,Select tiers and orphelins from racetrack.
Top Corners,"1 unit each on 5-9, 11-15, 17-21, 23-27, and 29-33 Corners"
Trust Process,21 on 19-36; plus 14 on first dozen; and 5 on 16-18 street.
TV TimeFR,"2 on 0-2-3 and 25-29 corners; plus 1 each on 4-7, 5-8, 10-11, 12-15, 13-16, 18-21, 19-22, 23-24, 27-30, 32-35, 33-36 splits; or tiers plus voisins."
V28,"3 on second dozen; plus 1 each on 1-5, 8-12, 26-30 and 31-35 corners.  "
Vader TF,"1 on black, plus 6 each on second dozen; plus 3 each on 1-6 and 31-36 double streets; plus 2 each on 7-11, 25-29 corners."
VoisinsFR,Select voisins from the racetrack.
XXX,"1 unit each on 1, 3, 5, 7, 9, 10, 12, 14, 16, 18, 18, 21, 23, 25, 27, 28, 30, 32, 34 and 36. "
ZeroFR,Select zero from the racetrack.
